imageID,range0,range1,range2,range3,range4,range5,range6,range7,range8,range9,range10,range11,range12,range13,range14,range15,range16,range17,range18,range19,range20,range21,range22,range23,range24,range25,range26,range27,range28,range29,range30,range31,range32,range33,range34,range35,range36,range37,range38,range39,range40,range41,range42,range43,range44,range45,range46,range47,range48,range49,range50,range51,range52,range53,range54,range55,range56,range57,range58,range59,range60,range61,range62,range63,grayscale,contrast
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10056647940074906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13557116104868913,0,0,0,0,0.23524344569288388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370561797752809,141.0186,165.68199999999996
17,0.16829229122055675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21875802997858673,0.197122591006424,0,0,0,0.22960117773019273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18622591006423983,118.23679999999999,189.194
170,0.13039166666666666,0,0,0,0,0.32085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20783333333333334,0.17775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.39999999999998,160.15399999999997
171,0.11229253731343283,0.157444776119403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12884776119402985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32576119402985076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2756537313432836,125.81460000000001,202.237
172,0.12147916666666667,0,0,0,0,0.183553125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24245833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246559375,133.8718,187.565
173,0.20492000984494216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31755107063746,0,0,0,0,0.2280531626876692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10354171794240709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.7198,157.964
174,0.2676751117734724,0.2792548435171386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215424739195231,0.1653999006458023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07224540486835569,100.43159999999999,195.41199999999998
175,0.09080534672702821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1341322979217489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21060128932882968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16757939556358292,148.8442,199.72199999999998
176,0.0860671875,0.31816875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2416078125,0,0,0,0.1534046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2007515625,113.21340000000001,183.647
177,0.18329531630170318,0,0,0,0,0.2166970802919708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1957763077858881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1828619221411192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22136937347931873,128.3956,196.974
178,0.19570041152263373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14262057613168724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25937942386831275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15659917695473252,137.2368,184.06900000000002
179,0.19088257575757575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0.06353219696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09823863636363636,0,0,0,0,0,0.2993465909090909,137.23359999999997,182.449
18,0.19746484375,0,0,0,0,0.10437109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07183203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23866015625,135.149,227.626
180,0,0.16249911516953353,0.2059221703121682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07456908756282296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13372442839951865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4232851985559567,116.19379999999998,160.065
181,0.12931382978723405,0.31968882978723406,0,0,0,0,0.32659574468085106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1786994680851064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04570212765957447,109.55519999999999,201.181
182,0.25578703703703703,0.3175432098765432,0,0,0,0,0.19269444444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14219753086419754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09177777777777778,104.50019999999999,179.548
183,0.1896780185758514,0.2798885448916409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18553250773993807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16607120743034057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1788297213622291,115.63999999999999,172.313
184,0.2674426020408163,0.25531462585034015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21643990929705215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17792304421768707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08287981859410432,118.50300000000001,206.536
185,0.2576118153551782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18405086502431636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2585645379893167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14085944351431076,105.8444,215.914
186,0.15352479460093896,0,0,0,0,0.23432365023474178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24741417253521128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23796214788732395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12677523474178404,124.15679999999998,215.868
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05801244444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1023277037037037,0,0,0,0,0.20484266666666667,0.38757096296296295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24724622222222223,134.1136,151.90400000000002
188,0.3372675,0.2047575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154195,122.00139999999999,212.11599999999999
189,0.301898029134533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15691088260497002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1936975149957155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08802056555269923,102.82339999999999,183.57799999999997
19,0,0.08707942097026604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135556859676578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17314488784559207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4274158841940532,157.08100000000002,178.954
190,0.14165752923976607,0,0,0,0,0,0.18482456140350878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19805921052631578,0.08656067251461988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38889802631578946,137.79319999999998,180.22299999999998
191,0.28342984409799554,0,0,0,0,0,0.2617743132887899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29759836674090573,0,0,0,0,0,0,0,0,0,0.0838195991091314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07337787676317743,132.4758,187.502
192,0.1495875,0.2008375,0,0,0,0,0.2037625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28440625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.0886,141.227
193,0,0.18561676646706587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09868263473053893,0,0.3142874251497006,0,0,0,0,0.24693413173652695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15447904191616765,128.3668,164.768
194,0.3751327160493827,0.2845895061728395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17889814814814814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1035462962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057833333333333334,117.1162,191.05299999999997
195,0,0.19469590643274853,0,0,0,0.22862573099415204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11412280701754386,0,0,0,0.2680701754385965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19448538011695907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.32939999999999,141.18599999999998
196,0.1131576960821318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1868451672857615,0.1423718577791198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12832833979326483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42929693905972205,108.4698,172.54399999999998
197,0.11726507499234771,0,0,0,0,0.13138047138047138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22681971227425773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22859351086623814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295941230486685,133.097,210.07100000000003
198,0.12157000828500414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2452982601491301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25929784589892296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1344159072079536,141.4948,189.292
199,0.12791868258688802,0,0.12213280660482045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2358497935993608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2974543921168272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21664432509210352,117.87480000000001,202.537
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04278439891581633,0.1059204931972789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21681016156462585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3780891262755102,159.3996,162.80599999999998
20,0.26977304964539006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2743758865248227,0,0,0.1403404255319149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1476950354609929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16781560283687944,129.65540000000001,201.19400000000002
200,0.2593260286840176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14918638883797655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16814773872800587,0,0,0,0,0.18317133660190615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24016850714809385,144.48340000000002,169.90699999999998
201,0.1906522770398482,0.21032020872865276,0,0,0,0,0.21635199240986716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20117172675521822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18150379506641368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.8338,174.349
202,0.08251870324189527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09302161263507897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5386949293433084,0,0,0,0,0.20606400665004157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07970074812967581,153.682,186.17399999999998
203,0.21554280670785525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25493380406001764,0,0,0,0.2866019417475728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11485878199470433,139.2036,199.448
204,0.16215006510416666,0,0,0,0,0.20948282877604166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3063799540201823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16407140096028647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1579157511393229,129.8326,211.236
205,0.10897590361445783,0,0,0,0,0,0.2156686746987952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2268433734939759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1612289156626506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2872831325301205,132.32659999999998,189.825
206,0.17807603069784045,0,0,0,0,0,0.21463769409245048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21832946635730857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17364893806889167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21530787078350883,117.4432,192.369
207,0.16783734939759037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2325843373493976,0,0,0,0.2634277108433735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18175301204819277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1543975903614458,125.83220000000001,176.06
208,0.2011130074805723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18320139443677827,0,0,0,0,0.24034969859830052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22438993390950687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15094596557484202,145.9038,194.91099999999994
209,0.25432916666666666,0,0,0,0,0.21928333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16297916666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15174583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2116625,127.23959999999997,205.596
21,0.09413439635535308,0,0,0,0,0,0.1311921032649962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16152239939255886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42080485952923313,143.6472,169.80499999999998
210,0.3468738308044066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2907753065890667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10933277904801497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09356059031386406,126.1944,181.772
211,0.3355843373493976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15968072289156626,0,0,0,0,0.1624578313253012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1986867469879518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14359036144578313,144.3438,176.83199999999997
212,0.16809339428997946,0.23742769173353237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24459437395036387,0,0,0,0.24819812465012128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10168641537600298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.4224,178.403
213,0.15294443884239184,0,0.15180498134516487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3257083795502672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2422002621760613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12734193808611474,117.9766,193.785
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25479269907723856,0.15501043980690363,0,0,0,0,0,0.16477539730006835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1394224864362611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28599897737952834,152.04879999999997,158.18699999999998
215,0.0662780269058296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11487064505001725,0,0,0,0,0.1922456019317006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3352880303552949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29131769575715766,132.2014,161.637
216,0.14200568181818182,0,0,0,0,0,0,0.08282386363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1038409090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2966761363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3746534090909091,136.4802,210.89999999999998
217,0,0,0,0,0,0.17207708333333332,0,0,0,0,0.10202291666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24353125,0,0,0,0,0.14091041666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3414583333333333,147.521,138.84300000000002
218,0,0,0,0,0,0.05094664869029276,0,0,0,0,0.11442892912172573,0,0,0,0,0.13522727272727272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3218865562403698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377510593220339,168.83639999999997,146.302
219,0.16428391959798996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07367671691792295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14003768844221107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5315954773869347,115.30080000000001,215.77200000000002
22,0.17144498707268027,0,0.09729552263306931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11979316288422867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23388599335166413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3775803340583576,128.41639999999998,183.67199999999997
220,0.0475743006993007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06629698426573427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22002385635198135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4268629807692308,156.738,179.78
221,0.14871794871794872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17778731684981686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1343349358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12429029304029304,0,0,0,0,0,0.4148695054945055,130.1738,198.94600000000003
222,0.1439175257731959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06973490427098675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22591458026509573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22559646539027983,143.2258,181.63
223,0.1346053475935829,0,0,0,0,0,0.06888983957219251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2119486631016043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3343572192513369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25019893048128344,126.22919999999999,188.23099999999997
224,0.19073614557485524,0.21719602977667493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22516542597187758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16160876757650952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20529363110008272,122.64899999999997,217.03199999999998
225,0.14620752984389349,0,0,0,0,0,0.15954239363330272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1935154576063667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30678451178451177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19395010713192531,141.07580000000002,181.59199999999998
226,0.07291291291291291,0,0.14925675675675676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25157657657657656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3627852852852853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16346846846846846,120.4538,196.826
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16631851851851853,0,0,0,0,0,0,0.12215555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18918518518518518,0,0,0,0,0.16786296296296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3544777777777778,160.293,166.58999999999997
228,0.2388966921119593,0,0,0,0,0.24792264631043257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15559898218829515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08215368956743002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0966,199.25099999999998
229,0.14345528095195914,0,0.051406974340803734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15324652316414208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36252399090560133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2893672306374937,120.6134,192.536
23,0.24377083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14263333333333333,0,0,0,0,0.14777916666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25632916666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2094875,110.40639999999999,173.402
230,0.4822942148760331,0.18852231404958678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06671074380165289,0,0,0,0,0,0,0.062360330578512396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20011239669421488,104.1532,225.98899999999998
231,0.10132395833333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19060104166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157184375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27669166666666667,148.47600000000003,184.006
232,0.21282762096774194,0,0,0,0,0.22146776484604105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22474827025293256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23896713480571846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10198920912756598,135.4326,192.924
233,0.2085228373300275,0,0.08770387014295122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25376748150156897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24288536783791112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20712044318754116,125.12819999999996,188.85999999999999
234,0.3132881974777681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23110566046188652,0.15840109311650202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06970577694151378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.57659999999998,171.27299999999997
235,0.2537185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13437407407407406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19098148148148147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1068888888888889,99.2258,188.07
236,0.08736409505208333,0,0.11208414713541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20696207682291667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34391845703125,139.4178,167.217
237,0,0.18476666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2882851851851852,0,0,0,0,0,0.09422037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16777777777777778,144.5338,160.23600000000002
238,0.3139381511859898,0.2569441365550876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19807692307692307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14339392595876746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876468632232321,119.9048,193.45499999999998
239,0.24738323774726345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14540812506551265,0.1321801859810425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15036088108893247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3246675701172489,116.45540000000001,198.073
