imageID,range0,range1,range2,range3,range4,range5,range6,range7,range8,range9,range10,range11,range12,range13,range14,range15,range16,range17,range18,range19,range20,range21,range22,range23,range24,range25,range26,range27,range28,range29,range30,range31,range32,range33,range34,range35,range36,range37,range38,range39,range40,range41,range42,range43,range44,range45,range46,range47,range48,range49,range50,range51,range52,range53,range54,range55,range56,range57,range58,range59,range60,range61,range62,range63,grayscale,contrast
171,0.15997910447761193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1866955223880597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36318507462686567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2901402985074627,131.5555,190.753
172,0,0.22614270833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24407708333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2817645833333333,144.85399999999998,167.22699999999998
173,0.24904011813930593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2895594388382968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10882599064730494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.84275,152.263
174,0.3426626924987581,0.3429359165424739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2355191256830601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788822652757079,104.8225,186.64
175,0.09170610300556703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14222762048852192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28137192523612936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4846943512697817,133.43425,181.61899999999997
176,0.0917375,0,0,0,0,0.3880515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2728625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2473484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.06149999999998,176.48999999999995
177,0.2710234184914842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26330976277372264,0,0,0,0,0.21947232360097324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24619449513381994,134.25300000000001,184.67500000000004
178,0.2207769547325103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207761316872428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3161909465020576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2552707818930041,132.823,169.14
179,0.19334469696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34593939393939394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15060416666666668,0,0,0,0,0,0.31011174242424244,139.73524999999998,181.036
18,0.27262890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09245703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2401484375,150.10825,216.327
180,0,0.17917374531039854,0.20802806682239683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11895218376159128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49384600410561336,0,112.24199999999999,152.26099999999997
181,0,0.27201063829787236,0,0,0,0.41593882978723407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26015691489361703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051893617021276595,117.43324999999999,181.65800000000002
182,0.3288333333333333,0.3497098765432099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20739506172839506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11406172839506173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.69200000000001,167.54800000000003
183,0.2344922600619195,0,0,0,0,0.3069814241486068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20388235294117646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2546439628482972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.14975,158.014
184,0.38540249433106577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3080994897959184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21501913265306122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09147888321995465,126.82924999999999,195.166
185,0.31569002630949533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19701626405166228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3244140157856972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16287969385314519,110.08825,205.50100000000003
186,0.19831646126760563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29404342723004695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322824970657277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18481514084507042,121.818,196.558
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1585848888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2128474074074074,0.39714725925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23142044444444446,151.20600000000002,141.917
188,0.3626525,0,0,0,0,0.215605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2317475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189995,114.96024999999999,202.70299999999997
189,0.47143958868894603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22480719794344473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20429734361610968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09945586975149957,112.78875000000001,168.92
19,0,0,0,0,0,0.13152223526343246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1677996218049035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45976949660928534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2409086463223787,159.9405,160.481
190,0.14625913742690058,0,0,0,0,0,0,0,0,0,0.2428581871345029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2039747807017544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4069078947368421,131.7225,178.10899999999998
191,0.30704157386785447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3320007423904974,0,0,0,0,0.2862806236080178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07467706013363029,140.54899999999998,184.1
192,0.245125,0,0,0,0,0.27613125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31353125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1652125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.7765,131.971
193,0,0.25639520958083833,0,0,0,0,0.32652095808383236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26023353293413176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1568502994011976,141.11875,163.12
194,0.40383024691358027,0,0,0,0,0.2980895061728395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20641358024691359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09166666666666666,108.50999999999999,172.249
195,0,0.20546198830409357,0,0,0,0.23621637426900585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3504970760233918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20782456140350877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.226,138.115
196,0.11004964038702322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28265736158870064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1401501446000786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46714285342419753,107.77825000000001,171.245
197,0.14541475359657177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2096985001530456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2767003367003367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3681864095500459,133.1585,196.0
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3122990886495443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2865637945318973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14076014913007456,156.58025,163.249
199,0.1300559279151316,0,0,0,0,0,0.326047760664033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3179763859913889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2259199254294465,124.3385,201.42300000000003
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10677415497448979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2345460645195578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38986268335459184,152.69375,161.806
20,0.2813333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3222482269503546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19795035460992907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19846808510638297,127.54324999999999,191.526
200,0,0.2944622319464809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14031857129765396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23033128665689148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3348879100989736,137.73325,160.679
201,0.2583918406072106,0,0,0,0,0,0.31818548387096773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2255787476280835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19784392789373814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.03075,165.968
202,0.0896841230257689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10320864505403159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6969409808811305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11016625103906899,145.84975,175.288
203,0.281946160635481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4552647837599294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11142541924095323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15136363636363637,145.4245,187.377
204,0.29048792521158856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3678448994954427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1790135701497396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16265360514322916,143.488,194.35399999999998
205,0,0.18953614457831325,0,0,0,0,0.33069277108433737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1743253012048193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3054457831325301,141.17425,173.992
206,0.19174906300196323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23228716758879173,0.29806532214884884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2778984472603962,110.10299999999998,180.956
207,0.2004277108433735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31533734939759034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3097530120481928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17448192771084337,125.23299999999999,167.47299999999998
208,0.2221158036168204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21123992301546954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3169847120342799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24965956133343017,137.45499999999998,179.167
209,0.3297291666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2652833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2344625,132.848,196.596
21,0.09471526195899772,0,0,0,0,0,0.14658694001518602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21095671981776765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5477410782080486,129.719,149.28900000000002
210,0.4637642901683642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3022469341093328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13459987528580336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09938890043649969,132.6735,175.28799999999998
211,0,0.3958433734939759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20581927710843373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21144578313253012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18689156626506023,147.058,167.20200000000003
212,0,0.25509073521179326,0,0,0,0.30300079305840644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214627262548983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12044574547490203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.964,164.375
213,0.127553695674095,0,0.2362861752546133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4583694665725522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17779066249873954,109.80624999999999,186.678
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2566647219967532,0,0,0,0,0,0.19748356598171565,0,0,0,0,0.22572778270249488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3201239293190362,155.86724999999998,147.632
215,0.1095722662987237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19578130389789583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3269541221110728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3676923076923077,137.364,144.224
216,0.1571875,0,0,0,0,0,0.15430113636363638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3060852272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38242613636363637,141.428,204.232
217,0,0,0,0,0,0.19766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24891041666666666,0.188125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36529791666666667,146.78275,131.869
218,0,0,0,0,0,0,0.11444915254237288,0,0,0,0,0,0,0,0,0.18573093220338982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3223093220338983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377510593220339,178.64875,124.31299999999999
219,0.18018006700167505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11461474036850922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13481993299832495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5703852596314908,116.04425,211.47299999999998
22,0,0,0.11386711536093898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2515574342348258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2365822628965404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39799318750769486,137.4015,167.641
220,0,0.06154665646853147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12637401660839162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40677174388111886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405307583041958,155.608,159.86599999999999
221,0.16308951465201466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22461080586080587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18615499084249085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42614468864468863,128.47,194.35899999999998
222,0.1523858615611193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1965920471281296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28356701030927833,144.16125,175.21700000000004
223,0.1433625668449198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2503700534759358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3498524064171123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2564149732620321,131.8125,185.62199999999999
224,0.2944582299421009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2899503722084367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19207609594706368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22351530190239868,131.411,202.84699999999998
225,0.13911692684419957,0,0,0,0,0,0.22535812672176309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36064738292011017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27487756351392717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.4835,174.588
226,0,0.13332207207207208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2804429429429429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42170045045045046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16453453453453454,130.85424999999998,184.856
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20078148148148148,0,0,0,0,0,0,0.1378185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21572222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4456777777777778,157.29274999999996,153.84599999999998
228,0.49561323155216286,0,0.08405903307888041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3135226463104326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10680508905852418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.737,170.647
229,0.1614137656125432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1865355655948268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36268343815513626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2893672306374937,131.2565,189.052
23,0.3235625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18925833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21505416666666666,120.34775,166.98899999999998
230,0.5132661157024794,0.16697520661157025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10385454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21590413223140495,100.58975,220.28799999999998
231,0.114009375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20923854166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24170625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43504583333333335,140.18475,172.006
232,0,0.29013500045821117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27407183605205276,0,0,0,0,0.30908059934017595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12671256414956011,138.86849999999998,179.283
233,0,0.21864564366791928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2825088133886026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2821950180141789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2166505249292992,129.50324999999998,185.26199999999997
234,0.3298249445601774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2888498756803978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13081838138117957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.41725,151.099
235,0.32245555555555555,0.3194592592592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22107407407407406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1370111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.68249999999998,176.35799999999998
236,0,0.19470784505208333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20882161458333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25416178385416666,158.47749999999996,163.54200000000003
237,0,0.19753148148148147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2872796296296296,0,0,0,0,0.33907777777777776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1761111111111111,139.78775000000002,156.16500000000002
238,0.3727998226557304,0,0,0,0,0.29965085346929726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1959598758590113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13158944801596098,116.50924999999998,176.82499999999996
239,0.26413014180680133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2423724562375526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160139111423908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33335829053173804,122.58074999999998,194.40399999999997
24,0.18788739669421486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2547291092745638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271823347107438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2855601469237833,139.6855,190.106
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22078443113772456,0,0,0,0,0.39408383233532934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16777245508982036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21735928143712574,178.97049999999996,134.75999999999996
241,0.2342928039702233,0,0,0,0,0.2224227385517708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23407173471689602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30921272276110984,121.3245,201.901
242,0.315688616597468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18856950185980745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2161735324933428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2795683490493817,127.90675,201.34199999999998
243,0.30249600638977636,0,0,0,0,0.36776757188498405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22955271565495208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10018370607028754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.4025,167.038
244,0.3107575233483224,0,0,0,0,0.3706027326184711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23213853337945348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08650121065375303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.0105,165.79299999999995
