imageID,range0,range1,range2,range3,range4,range5,range6,range7,range8,range9,range10,range11,range12,range13,range14,range15,range16,range17,range18,range19,range20,range21,range22,range23,range24,range25,range26,range27,range28,range29,range30,range31,range32,range33,range34,range35,range36,range37,range38,range39,range40,range41,range42,range43,range44,range45,range46,range47,range48,range49,range50,range51,range52,range53,range54,range55,range56,range57,range58,range59,range60,range61,range62,range63,grayscale,contrast
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08406367041198502,0.16847846441947564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13977059925093632,0,0,0,0,0.23698033707865168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3707069288389513,139.6762,167.51899999999998
17,0.17046573875802998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2119218415417559,0.1850428265524625,0,0,0,0.24102248394004283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1915471092077088,116.92160000000001,187.895
170,0.106775,0,0,0,0,0.243225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18799166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20130833333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.5368,159.70899999999997
171,0.10785373134328358,0.15466567164179104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12947164179104478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3305014925373134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2775074626865672,124.21459999999999,203.237
172,0.12147916666666667,0,0,0,0,0.183553125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24245833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246559375,133.87179999999998,187.565
173,0.24046271228156535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32277381245385184,0,0,0,0,0.09438346049716959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035067683977356635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.27559999999998,188.59399999999997
174,0.2676751117734724,0.2792548435171386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215424739195231,0.1653999006458023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07224540486835569,100.43159999999999,195.41199999999998
175,0.09042063473447176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13349335104303497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20656187449177457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182901537186464,148.02140000000003,198.72199999999998
176,0.08364375,0.2983859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2326984375,0,0,0,0.171253125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21401875,109.91019999999999,182.71799999999996
177,0.18329531630170318,0,0,0,0,0.2166970802919708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1957763077858881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18283531021897811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22139598540145985,128.3956,196.974
178,0.1872164609053498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1376164609053498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2545283950617284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16226995884773662,134.8596,184.368
179,0.19086931818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3480132575757576,0,0,0,0,0,0,0,0,0,0.06353219696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09823863636363636,0,0,0,0,0,0.2993465909090909,137.2336,182.449
18,0.19746484375,0,0,0,0,0.10437109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07216796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23112890625,135.3718,228.039
180,0,0.16193724782331706,0.20658579316203016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07446290790684505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13372885255185107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4232851985559567,116.13399999999999,160.065
181,0.17079255319148937,0.3439946808510638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3021409574468085,0,0,0,0.14047074468085105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042601063829787233,115.1922,199.615
182,0.25578703703703703,0.3175432098765432,0,0,0,0,0.19269444444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14219753086419754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09177777777777778,104.50019999999999,179.548
183,0.189687306501548,0.2798606811145511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1855386996904025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16608978328173374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17882352941176471,115.63999999999999,172.313
184,0.2673504818594104,0.25543863378684806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2164080215419501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17792304421768707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08287981859410432,118.503,206.536
185,0.30473371601690186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18458303436179543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13091764330702385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08703460097265407,125.9304,229.615
186,0.14270466549295774,0,0,0,0,0.22847344483568074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2469887030516432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24816241197183098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13367077464788732,121.21660000000001,216.238
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12706725925925927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1099757037037037,0,0,0,0,0.17560059259259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21521303703703704,145.7998,147.95600000000002
188,0.3183125,0.2023725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16989,115.8492,209.41500000000002
189,0.2538860325621251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16057840616966582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19409597257926306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09071979434447301,101.8462,182.57799999999997
19,0,0.08707942097026604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1355324074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173226395409494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1768029473135107,157.081,178.954
190,0.1400511695906433,0,0,0,0,0,0,0,0,0,0.23545687134502924,0,0,0,0,0,0,0,0,0,0,0,0.17050438596491227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23041666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22357090643274855,144.4176,195.896
191,0.28342984409799554,0,0,0,0,0,0.2617594654788419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29761321455085377,0,0,0,0,0,0,0,0,0,0.0838195991091314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07337787676317743,132.4758,187.502
192,0.24083125,0,0,0,0,0.232125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17746875,0,0,0,0,0.1904625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1591125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.3724,132.48700000000002
193,0,0.19147305389221556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995868263473054,0,0.3187065868263473,0,0,0,0,0.2382754491017964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15195808383233533,129.2842,164.284
194,0.28012345679012346,0.2711820987654321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21245061728395062,0.156858024691358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793858024691358,103.1184,184.021
195,0,0.20816374269005847,0,0,0,0.2304093567251462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32339181286549706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08928070175438596,0.14875438596491228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.9906,143.445
196,0.1131576960821318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1868451672857615,0.1423718577791198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12840122552145833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4292240533315285,108.46979999999999,172.54399999999998
197,0.11726507499234771,0,0,0,0,0.13138047138047138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22681971227425773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22859351086623814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295941230486685,133.097,210.07100000000003
198,0.12402029826014913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246460231980116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24787696768848386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1309009942004971,142.7546,189.879
199,0.12792312131031117,0,0.12213458209418972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2358422477695415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29745572373385415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21664432509210352,117.87480000000001,202.537
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04278439891581633,0.10592381483843537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256239702912415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3780891262755102,159.3996,162.80599999999998
20,0.2653758865248227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2746382978723404,0,0,0.1403191489361702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1493758865248227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17029078014184398,128.5152,201.19400000000002
200,0.2558851493768328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15158340588343108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16923455828445746,0,0,0,0,0.18309974111070382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2401971453445748,144.22359999999998,170.206
201,0.18233159392789375,0.20306214421252372,0,0,0,0,0.22360768500948766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2057068311195446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1852917457305503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.2772,174.833
202,0.08251870324189527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09301745635910225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5386990856192851,0,0,0,0,0.20606400665004157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07970074812967581,153.682,186.17399999999998
203,0.21303618711385702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24920564872021184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13086496028243602,138.4036,198.44799999999998
204,0.16211573282877603,0,0,0,0,0.20951716105143228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3063799540201823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16407140096028647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1579157511393229,129.8326,211.236
205,0.12278915662650602,0,0,0,0,0,0.2321566265060241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2138855421686747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15713253012048192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27403614457831327,135.9722,188.341
206,0.16434856326967695,0.19802784222737818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2847331786542923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08528823844369088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2676021774049616,108.38759999999999,186.82099999999997
207,0.16019277108433735,0,0,0,0,0.22072289156626507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267144578313253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1952168674698795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15672289156626507,123.97459999999998,176.359
208,0.2011130074805723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18320139443677827,0,0,0,0,0.24035877696274238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224380855545065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15094596557484202,145.9038,194.91099999999994
209,0.25427083333333333,0,0,0,0,0.21934166666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16295833333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15176666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2116625,127.2396,205.596
21,0.09413439635535308,0,0,0,0,0,0.13116552771450266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1615489749430524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42080485952923313,143.64719999999997,169.80499999999998
210,0.3468738308044066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2907753065890667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10933277904801497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09356059031386406,126.1944,181.772
211,0.3355722891566265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15969277108433735,0,0,0,0,0.1624578313253012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19879518072289157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14348192771084337,144.34379999999996,176.83199999999997
212,0.17988722242955776,0.24364387012502334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24066406978913976,0,0,0,0.23798749766747526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09781733998880388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.4594,178.332
213,0.1522335383684582,0,0.14844711102147826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3161087022284965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2524503378037713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1307603105777957,116.91040000000001,193.08399999999997
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2548190655972317,0.15500309723171565,0,0,0,0,0,0.1653708133971292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13916716507177032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28563985870215314,152.07159999999996,158.18699999999998
215,0.0662780269058296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11487064505001725,0,0,0,0,0.1922456019317006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3352880303552949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29131769575715766,132.2014,161.637
216,0.13492613636363637,0,0,0,0,0,0,0.08119886363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10551136363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30028977272727275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37807386363636364,134.62259999999998,213.66099999999997
217,0.12259375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22993541666666667,0,0,0,0,0,0,0,0,0,0.16598541666666666,0,0,0,0,0,0,0,0,0,0,0.20270833333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27877708333333334,145.6528,155.615
218,0,0,0,0,0,0,0.1124826656394453,0,0,0,0,0,0,0,0,0.1850808936825886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27232280431432976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21546610169491526,187.7672,135.698
219,0.1763107202680067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10904103852596315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10641959798994975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26608040201005023,133.1072,224.47299999999998
22,0,0,0.09078261583288874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23511716665982682,0,0,0,0,0,0.13638117125620716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2211515574342348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31656748881684244,140.91619999999998,177.157
220,0.0475743006993007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06629880536130536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22002203525641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4268629807692308,156.738,179.78
221,0.16108630952380953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208922847985348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15370879120879122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16339285714285715,0.31288919413919414,141.0962,197.03499999999997
222,0.14310456553755524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648659793814433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21554050073637704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24585567010309278,141.603,179.63
223,0.1346053475935829,0,0,0,0,0,0.06888128342245989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2119572192513369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3343572192513369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25019893048128344,126.22919999999999,188.23099999999997
224,0.19073614557485524,0.21719602977667493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22516542597187758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16160876757650952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20529363110008272,122.649,217.03199999999998
225,0.11361799816345271,0,0,0,0,0,0.15445821854912764,0.1119895928986838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35624426078971533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2636899295990205,128.4046,183.844
226,0,0.0953490990990991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23959084084084084,0,0,0,0.18287162162162163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3195157657657658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16267267267267269,127.82759999999999,192.238
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16631851851851853,0,0,0,0,0,0,0.12215555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18918518518518518,0,0,0,0,0.1678814814814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35445925925925925,160.293,166.58999999999997
228,0.36964478371501275,0,0.07664529262086514,0,0,0.2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16940050890585243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08510941475826972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.96099999999998,189.707
229,0.1144772197124044,0.15992559128355036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1299495083709806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3204299170283757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2752177636046889,126.23299999999999,199.721
23,0.187125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15864583333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26326666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209725,107.32379999999998,176.516
230,0.507695867768595,0.16815867768595041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06639669421487604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06009586776859504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19765289256198348,106.7326,225.68999999999997
231,0.0995875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18660833333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149584375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3044125,146.5956,182.59299999999996
232,0.22510624770894427,0,0,0,0,0.22626179893695014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22523655150293256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22592530012829912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974701017228739,137.8554,192.853
233,0.20874753031418278,0,0.08746368109092317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2538217177391237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24284662766822918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20712044318754116,125.18799999999999,188.85999999999999
234,0.3023906323499765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19821696570570974,0.17561543803059831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09889848352485273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.50819999999999,161.387
235,0.29832592592592594,0.10804814814814814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21736296296296295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13085555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.8548,179.07
236,0.08736409505208333,0,0.11208414713541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24967122395833333,139.4178,167.217
237,0,0.17924814814814816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16194444444444445,0.25722222222222224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2965611111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10502407407407408,141.136,174.827
238,0.2919917978275327,0.25472179117712257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20704943471514076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15038239858124583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958545776989581,116.22439999999999,192.526
239,0.24738323774726345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14539127895658946,0.13219703208996572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15036088108893247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3246675701172489,116.45540000000001,198.073
